55552,201707,HRB400,8m,吨,30,3207.97435897436,96239.23,16360.67,1080401010000000000
25805,201705,铝片,4.6*170,kg,282,14.7769230769231,4167.09,708.41,1080316010000000000
72427,201704,阿玛尼挚爱唇膏 300 4g,null,null,null,null,-16.09,-2.74,1070223020000000000
88577,201705,燕京大粒纳豆50g*3,null,1HE,72,2.56416667,184.62,31.39,1030203030000000000
72507,201704,苏菲娜芯美颜日间倍防护乳液(清爽型),null,个,1,162.4,162.4,27.61,1070223020000000000
72507,201704,苏菲娜芯美颜日间倍防护乳液(清爽型),null,个,3,162.396666666667,487.19,82.82,1070223020000000000
35911,201708,金属膜加工处理,顶针,台,92,51.2820512820513,4717.95,802.05,2010500000000000000
90792,201705,花型胶柄  螺丝刀柄T20X100mm,S056306B,套,576,1.58974358974359,915.69,155.67,1080403020000000000
35751,201707,咨询服务费,null,null,null,null,9433.96,566.04,3040603000000000000
19611,201705,轴承,6806ZZ,件,6,59.8290598290598,358.97,61.03,1090221050000000000
93193,201709,金属锁定接骨板钉系统,SDLD01 5.0*36,个,10,315.077,3150.77,535.63,1070308010000000000
33523,201707,左前风档空气室隔板,5304017BA-A01,件,300,3.37606837606838,1012.82,172.18,1070601990000000000
35914,201706,接头,M8K3,只,90,10.6837606837607,961.54,163.46,1090409050000000000
35908,201706,门扣板,B007837-00,件,1,5.98290598290598,5.98,1.02,1090137020000000000
54829,201710,配件,控制变压器 6HG.174.015 LGK8-40/100,pcs,1,138.89,138.89,23.61,1090110040000000000
42706,201705,FC-S251氟碳面漆,null,KG,600,67.008547008547,40205.13,6834.87,1070208010000000000
28811,201709,芯片,8023,片,500,1.4957264957265,747.86,127.14,1090603130000000000
90085,201706,翼子板,32D 821 021,ST,1,570.0,570.0,96.9,1090310019900000000
47458,201709,成型刀,T05-F-3.5*5.5,支,14,323.076923076923,4523.08,768.92,1080403990000000000
52168,201707,飞利浦（PHILIPS）升级新结构4位全长3米插座 分控/阻燃/节能一体芯 插排插线板/接线板/拖线板 SPS3,SPS3431C/93,个,2,34.015,68.03,11.57,1070101990000000000
73763,201710,手球,34910SN100,PC,120,51.75,6210.0,1055.7,1060406010000000000
31062,201707,运费,null,null,null,null,2136.75,363.25,1080110010000000000
71238,201707,F21-DNM-SP15-L16,null,枚,3100,0.08974358974359,278.21,47.29,1060105070000000000
35893,201708,减振器(6541263110),RB1007,件,50,85.47,4273.5,726.5,1090120030000000000
32820,201708,短袖衬衫,S-XXXL,件,99,135.042735042735,13369.23,2272.77,1040201080000000000
88578,201709,三全一碗饭自加热梅菜扣肉饭375g,null,1HE,24,10.48083333,251.54,42.76,1030203030000000000
67074,201707,咨询服务费,null,null,1,9905.66037735849,9905.66,594.34,3040603000000000000
68010,201710,左前翼子板装饰板,05178151AD,个,1,43.1196581197,43.12,7.33,1010101000000000000
95975,201709,A7075铝材,null,kg,46.6,66.6666666666667,3106.67,528.13,1080316010000000000
72518,201708,欧舒丹玫瑰皇后润肤露 75ML,24LC075R15,PC,12,255.32916667,3063.95,520.87,1070223000000000000
19757,201708,聚乙烯,2102TX00,吨,8.25,8717.94871794872,71923.08,12226.92,1070602010000000000
35883,201709,【京东超市】美厨（maxcook）不锈钢碗 汤碗面碗6只装12cm 加厚双层隔热 MCWA-011 防烫 耐摔,不锈钢碗,个,2,47.78,95.56,16.24,1030111070000000000
56260,201709,护套线,RVV 4*0.3,卷,5,110.452991452991,552.26,93.89,1090409040000000000
67119,201709,800克菌菇三鲜手工水饺8X40,null,null,null,null,-52.08,-8.85,1030203020000000000
64997,201711,控制柜,LEC-2ACP-1.1,台,1,161.28,161.28,27.42,1090117010000000000
76933,201711,外螺纹锻钢截止止回阀,GB1241-83 40010,只,1,65.8119658119658,65.81,11.19,1090321030000000000
37519,201711,四轴线材,电柜段,条,5,222.222222222222,1111.11,188.89,1099900000000000000
36747,201709,丙烯酸树脂CH-380,200KG/桶,公斤,4000,18.911965,75647.86,12860.14,1070602990000000000
56288,201711,后尾灯座,null,个,10,199.786324786325,1997.86,339.64,1090310029900000000
21692,201711,接插件,2232342-1,K,90,74.3589743589744,6692.31,1137.69,1090519080000000000
67110,201611,饮料,null,箱,20,1068.37606837607,21367.52,3632.48,1030212020000000000
30903,201704,P550冰红15入SP,15入,箱,3000,16.57265,49717.95,8452.05,1030307050000000000
21002,201701,垫圈,20 A2,只,136,0.507667169431875,69.04,11.74,1090125000000000000
48022,201701,再制造发电机,null,台,30,231.623931623932,6948.72,1181.28,2020000000000000000
95623,201611,涤纶丝,300D,千克,9201.6,8.13675730512821,74871.19,12728.1,1070403020000000000
97829,201706,后保险杠护杠（1）,JTJP-2804000001-T22-27093,只,15,119.658,1794.87,305.13,1090310019900000000
92544,201706,星型联轴器,XL5,套,11,136.752136752137,1504.27,255.73,1090124070000000000
48443,201706,预应力混凝土用钢绞线,1*7-15.20mm,吨,0.342,3867.52136752137,1322.69,224.86,1080412010000000000
28474,201701,K25310B5100,散热器,EA,1,628.0,628.0,106.76,1090310019900000000
20867,201710,轴承,HK0810-2RS,PCS,10000,1.28205128205128,12820.51,2179.49,1090102010000000000
17626,201710,电动推杆,ML8-ML12,套,82,273.931623931624,22462.39,3818.61,1090403990000000000
42747,201704,牛皮纸,150g,令,8,474.358974358974,3794.87,645.13,1060101060000000000
30581,201701,电容,0603223K/50V,千个,4,20.0,80.0,13.6,1090519080000000000
55418,201701,2017小熊维尼春款X7117大红150,150,双,2,47.2735042735043,94.55,16.07,1040201240000000000
55418,201701,贝兜牛肉番茄营养小米米粉,400g,听,6,49.4017094017094,296.41,50.39,1030101990000000000
60356,201705,夏普彩电爱奇艺会员1,null,null,null,null,474.13,28.45,1090522050000000000
26397,201703,垫板,43*49,张,1000,8.54700854700855,8547.01,1452.99,1090199000000000000
90195,201703,镀锌扁钢,40*4,米,30,6.83760683760684,205.13,34.87,1099900000000000000
95730,201708,调节器,A20-209Y,只,240,34.1880341880342,8205.13,1394.87,1090417990000000000
76347,201710,铅芯,木工,千克,153000,5.12820512820513,784615.38,133384.62,1060402020000000000
43051,201709,压敏电阻07K-510V-±10％-IC3.0-山蒲,MYG07K,万只,0.4,683.75,273.5,46.5,1090232070000000000
27374,201705,金刚滚轮,W-022-JG01-588-1,只,1,3067.52136752137,3067.52,521.48,1080128040000000000
94160,201706,电子元件（基座）,3225XP,个,1000000,0.081,81000.0,13770.0,1090519080000000000
89805,201703,Apple iPhone 7 Plus 128GB 红色 移动联,null,null,null,null,5789.22,984.17,1090505010000000000
89267,201701,电涌保护器,XLS-4P 40-80KA,只,4,97.2222222222222,388.89,66.11,1090407020000000000
48204,201703,水箱框架,RF（H1）,只,15,188.034188034188,2820.51,479.49,1090310019900000000
26359,201612,水冷螺杆式冷水机组,RTHD-D1G1G1,台,2,416153.846153846,832307.69,141492.31,1090131030000000000
59552,201706,轴承,UCT206,套,2,81.1965811965812,162.39,27.61,1090123010000000000
28158,201612,无石棉离合器面片 B-8805,258.00/175.00/3.50,片,214,24.5,5243.0,891.31,1080124020000000000
16133,201704,热浸镀锌钢卷:一级,3.000*1250.0,公斤,11155,4.29230769230769,47880.69,8139.72,1080207110000000000
89216,201707,棉质巢全棉印花单人床单-多彩条160*230cm,null,条,5,48.7179487179487,243.59,41.41,1040101050000000000
34009,201702,铝管1050AF,50*2.5,公斤,198,14.4273504273504,2856.62,485.62,1080316010000000000
45971,201706,"6""深圆盘",C500501,个,900,3.82716049382051,3444.44,585.56,1070601120000000000
60354,201706,黑人（DARLIE）,null,null,null,null,35.18,5.98,1060512020000000000
60354,201706,惠而浦洗衣机WB30,null,null,null,null,1261.4,214.44,1090418000000000000
60354,201706,Apple iPho,null,null,null,null,2218.87,377.21,1090505010000000000
60354,201706,Tempo/得宝 抽,null,null,null,null,24.24,4.12,1060105040000000000
60354,201706,美丽雅保鲜膜30米x,null,null,null,null,13.82,2.35,1070601010200000000
60354,201706,超威植物艾草清香型电,null,null,null,null,12.58,2.14,1070302140000000000
60354,201706,【苏宁易购超市】蒙牛,null,null,null,null,30.76,5.23,1030307990000000000
60354,201706,夏普彩电LCD-45,null,null,null,null,1192.07,202.65,1090522010000000000
60354,201706,诺基亚手机105（蓝,null,null,null,null,108.23,18.4,1090505010000000000
60354,201706,日本花王（Merri,null,null,null,null,83.76,14.24,1060105040000000000
60354,201706,蓝月亮 手洗专用洗衣,null,null,null,null,13.36,2.27,1070222020000000000
60354,201706,力士娇肤香皂恒久嫩肤,null,null,null,null,9.33,1.59,1070222010000000000
60354,201706,小天鹅洗衣机TB80,null,null,null,null,2260.36,384.26,1090418000000000000
60354,201706,荣耀V9全网通（4+,null,null,null,null,2187.59,371.89,1090505010000000000
60354,201706,清风 抽纸 淡绿花2,null,null,null,null,34.15,5.81,1060105040000000000
60354,201706,美的(Midea)W,null,null,null,null,226.01,38.42,1090417010000000000
60354,201706,妮维雅男士水活多效洁,null,null,null,null,17.44,2.96,1070223010000000000
60354,201706,惠而浦空调 ISH-,null,null,null,null,1815.04,308.56,1090415010000000000
60354,201706,小米（MI）便携鼠标,null,null,null,null,75.45,12.83,1090512990000000000
60354,201706,华为麦芒5（MLA-,null,null,null,null,1659.57,282.13,1090505010000000000
60354,201706,好奇(Huggies,null,null,null,null,103.7,17.63,1060105040000000000
60354,201706,大金空调ATXR23,null,null,null,null,4380.43,744.67,1090415010000000000
60355,201708,TCL电视 L32P,null,null,null,null,1271.23,216.11,1090522010000000000
60355,201708,老板嵌入式燃气灶JZ,null,null,null,null,4666.76,793.35,1090422010000000000
21633,201708,厄贝沙坦氢氯噻嗪片,150mg:12.5mg*7片,盒,6000,15.23077,91384.62,15535.38,1070302050000000000
63974,201707,刻度盘,25040128(254004) 游尺盘,只,10,37.6068376068376,376.07,63.93,1080499000000000000
40530,201710,20夹箍,null,只,10000,0.128205128205128,1282.05,217.95,1080414040000000000
28367,201710,涤纶面料,null,米,166,8.97435897435897,1489.74,253.26,1040101050000000000
29284,201708,住宿费,null,null,null,null,554.72,33.28,3070402000000000000
35766,201707,住宿费,null,null,null,null,582.52,17.48,3070401000000000000
38674,201708,小缸费,null,只,4,256.410256410256,1025.64,174.36,1070214060000000000
73581,201708,环标刻度吸管A,1ml,支,100,4.64957264957265,464.96,79.04,1080112990000000000
52028,201709,派尼尔拍纸本,142*203,本,160,0.623931623931624,99.83,16.97,1060105990000000000
96824,201707,荣威PDQ P-14740-A-74-01白色五层箱,null,只,5,13.5871794871795,67.94,11.55,1060105990000000000
16739,201704,铝合金,2024-T351 30*120*425-27P 490615540,kg,122.85,43.1624279487527,5302.5,901.43,1080316010000000000
49175,201707,汽车外胎,null,null,null,null,-1675.22,-284.79,1070501010000000000
29345,201710,色丁上浆布,null,米,949,4.1025641025641,3893.33,661.87,1040101050000000000
95939,201711,六片组合模,S7.78,只,2,632.478632478632,1264.96,215.04,1090211020000000000
88433,201710,钢管,null,吨,20.454,4640.99137610431,94926.84,16137.56,1080207130000000000
16648,201708,控制附件,H2U-CAN-BD,件,11,85.47,940.17,159.83,1090404030000000000
95093,201711,15030床尾网,3010404120,个,985,17.7350427350427,17469.02,2969.73,2010500000000000000
55419,201709,富达尔过家家玩具迷你家电系列（5款 FDE322）,null,个,30,107.649287777778,3229.48,549.01,1060408990000000000
55419,201709,富达尔趣味医疗箱FDE350,详见标识,个,16,93.5470085470085,1496.75,254.45,1060408990000000000
55419,201709,富达尔趣味医疗箱FDE350,详见标识,个,96,79.4869123931624,7630.74,1297.23,1060408990000000000
55419,201709,富达尔过家家玩具迷你家电系列（5款 FDE322）,null,个,15,15.4700854700855,232.05,39.45,1060408990000000000
55419,201709,冬己厨具套装FDE359,FDE359,盒,5,32.4786324786325,162.39,27.61,1050108010000000000
55419,201709,冬己喇叭FDE623,null,件,8,14.0544871794872,112.44,19.11,1060408990000000000
55419,201709,冬己 9CM冬己娃娃FDE0901,详见标识,个,12,41.3675213675214,496.41,84.39,1060408030000000000
55419,201709,冬己18cm小熊娃娃FDE1806,详见标识,个,3,70.039886042735,210.12,35.72,1060408030000000000
55419,201709,冬己甜品屋FDE328,FDE328,盒,66,23.034188034188,1520.26,258.44,1060408990000000000
55419,201709,冬己小提琴,null,null,null,null,-83.4,-14.18,1060408990000000000
27338,201710,胶条,DW520A,副,5,76.0683760683761,380.34,64.66,1099900000000000000
20741,201703,500ml*6 西塘1618手工纯酿黄酒（红标）,null,null,null,null,-35606.67,-6053.14,1030304000000000000
81106,201702,小黄人4+1可擦中性笔JL-ZB8703,null,null,null,null,-72.6,-12.34,1060402010600000000
18208,201709,基础电信服务,1,1,1,32.12,32.12,3.53,3030100000000000000
74903,201612,XF40622AQA001 编码器连接轴,null,PC,23,25.5,586.5,99.71,1090108020000000000
29402,201706,040003314 衬片,Orca,件,101,6.6018,666.78,113.35,1090137020000000000
80037,201611,儿童咳液,10ml×10×60盒,盒,120,21.36752136752137,2564.1,435.9,1070302130000000000
18946,201708,修理费,特里同塘鹅,null,null,null,1668.38,283.62,1020401010000000000
9561,201708,面料,LY02046,米,4800,58.97435897435897,283076.92,48123.08,1040102040000000000
67025,201701,洗衣机配件,null,PCS,1356,7.456571615863651,10111.11,1718.89,1070601100000000000
1519,201612,宝骏汽车,null,辆,1,39145.29914529915,39145.3,6654.7,2010500000000000000
13128,201701,中性笔,null,支,7630,0.560092303211569,4273.5,726.5,1060402010600000000
42236,201703,信息技术服务,1,1,1,1.25,1.25,0.08,3040201030000000000
31647,201705,电线,BVR-4,卷,4,247.86324786324786,991.45,168.55,1090409020000000000
82747,201611,消防泵,XBD4.8/2.3-50L  4KW,台,4,799.1452991452992,3196.58,543.42,1090117010000000000
73468,201701,鞋底,null,双,8500,8.547008547008547,72649.57,12350.43,1040204030000000000
87479,201703,聚丙烯,TF400,吨,5,7777.777777777777,38888.89,6611.11,1070601060000000000
6286,201709,皮带,null,条,2200,6.666666666666667,14666.67,2493.33,1040305990000000000
48638,201705,爬梯,null,个,48,168.97435897435898,8110.77,1378.83,1080417000000000000
68787,201705,中空棉盖被,null,条,900,52.598290598290596,47338.46,8047.54,1040101050000000000
53237,201706,窑尾改布袋除尘器,JPF705-2X6,台,0.4,2664850.4273504275,1065940.17,181209.83,1099900000000000000
62147,201612,钢板,Feb-37,块,92,7.179487179487179,660.51,112.29,1080207070000000000
67384,201611,聚乙二醇,PEG-400,吨,0.2,9401.709401709402,1880.34,319.66,1070222030000000000
86112,201701,传感器,512169,只,100,4.102564102564103,410.26,69.74,1090520000000000000
10941,201611,磁芯泡沫盒,null,张,3000,0.299145299145299,897.44,152.56,1070601070000000000
66278,201611,魅族  M681C,null,台,110,854.7008547008547,94017.09,15982.91,1090505020000000000
86746,201701,蓝月亮丝毛净,500ml,瓶,75,11.538461538461538,865.38,147.12,1070222020000000000
4934,201611,光亮剂,null,公斤,200,11.11111111111111,2222.22,377.78,1070215070000000000
34261,201612,丝扣安全阀,DN50,台,1,102.56410256410257,102.56,17.44,1090136010000000000
50195,201612,台式电子秤,100KG,台,2,333.3333333333333,666.67,113.33,1080417000000000000
50663,201705,电力,null,千瓦时,5275,0.778267104143881,4105.36,697.91,1100101020100000000
35213,201708,电风扇,null,台,8,76.06837606837607,608.55,103.45,1090416010000000000
40742,201611,贴片二极管,1N4148W  T4,只,6000,0.042735042735043,256.41,43.59,1070218090000000000
47488,201612,快件费,null,null,null,null,44023.58,2641.42,3040407030000000000
24194,201611,脚轮,3683-77,只,8,12.297008547008547,98.38,16.72,1090328030000000000
60877,201611,挖掘机座板,20*105*105,PCS,66,9.4188,621.64,105.68,1090199000000000000
59206,201704,普门袋香,PM-T117T,束,30000,0.256410256410256,7692.31,1307.69,1060512990000000000
29861,201612,三芯蛇头电源线,3*0.5*3,根,10050,4.017093532338308,40371.79,6863.2,1090409020000000000
34544,201612,过滤器,HW304A,台,1,162.94871794871796,162.95,27.7,109013001
83877,201705,机关室内辅机台,null,KG,1769.61,7.5,13272.08,2256.25,2010500000000000000
49048,201612,不锈钢元钢0CR18NI9,Ф90,吨,8.704,11965.811965811965,104150.43,17705.57,1080207040000000000
57725,201708,木制玩具,null,套,3238,26.581196581196583,86069.91,14631.89,1060408050000000000
58625,201707,国产橡胶木料,null,立方米,30,2991.453,89743.59,15256.41,1050101010000000000
74963,201710,纸箱,null,只,12500,6.837606837606838,85470.09,14529.91,1060102040000000000
92926,201705,农夫山泉天然水4L1*4,1*4,箱,50,19.6582,982.91,167.09,1030307040000000000
24490,201612,梳子,1653366,套,10,89.22222222222223,892.22,151.68,1070508040000000000
25145,201701,空气导管,L3C8 121 330 B,null,1,9.4,9.4,1.6,2020000000000000000
47390,201704,活门机构,5XS.320.012,套,2,247.86324786324786,495.73,84.27,1090408060000000000
66169,201612,公园桌,null,件,132,76.06837606837607,10041.03,1706.97,1050201040000000000
41502,201612,高蛋白高钙脱脂奶粉1x24x400g,null,null,null,null,-26.39,-4.49,1030204020000000000
54856,201611,纸箱,null,只,3333,5.128205128205128,17092.31,2905.69,1060105010000000000
8257,201611,轴承,6305-2RZ,套,1900,7.264957264957265,13803.42,2346.58,1090123010000000000
73455,201701,香烤小黄鱼,null,KG,1,43.65518,43.66,7.42,1030199000000000000
86425,201612,不锈钢元钢0Cr18Ni9,φ130,吨,8.82,10940.17094017094,96492.31,16403.69,1080207990000000000
27856,201612,车用柴油（V）,0号,升,343.0531732,4.982905982905983,1709.4,290.6,1070101030000000000
8809,201703,紧固件,16*30*3平垫,只,100,0.102564102564103,10.26,1.74,1080401010000000000
72281,201701,印刷品,null,批,1,85470.08547008547,85470.09,14529.91,1060201030000000000
74776,201612,气室皮碗,null,个,2000,4.764957264957265,9529.91,1620.09,1070213020000000000
47149,201702,铜套,null,kg,634.2,74.4312101927996,47204.27,8024.73,1090136030000000000
21960,201612,锁块,WFTB09-02-01,件,2,114.53,229.06,38.94,1090123030000000000
63215,201708,箱包,null,个,1271,66.16600429031585,84096.99,14296.49,1070601080000000000
70112,201702,DSNXB3616-6  语文簿,null,4本/包,80,2.136666666666667,170.93,29.06,1060202010000000000
61880,201704,伸缩护罩,MV-1600B,台,1,8738.1,8738.1,1485.48,1090109000000000000
61884,201612,十字槽一字螺丝,4*14,千件,300,17.094017094017094,5128.21,871.79,1080417000000000000
83006,201703,外轮加工费,PT HOW1004,只,351,3.487179487179487,1224.0,208.08,2010500000000000000
87440,201702,茶咖风味饮料400ml(1*15),1*15,EA,350,16.6666571428571,5833.33,991.67,1030307050000000000
93779,201611,绵羊革,F,SF,4127.4,14.52991452991453,59970.77,10195.03,1040302010000000000
55429,201701,宠物用品（化纤制狗咬物）,null,个,660,6.863506863506863,4529.91,770.09,1060513040000000000
7362,201702,FF玉米粒(哈立克) 1kg,null,袋,10,14.127433628318585,141.27,18.37,1010101060000000000
36418,201704,房屋租金,null,null,null,null,16666.67,833.33,3040502029902000000
19112,201704,烫纸,null,卷,30,39.82905982905983,1194.87,203.13,1070602990000000000
15123,201707,磁粉,FA-700K,吨,5,6623.931623931624,33119.66,5630.34,1070213080000000000
88947,201706,电力,null,千瓦时,263,0.697946768060837,183.56,31.2,1100101020100000000
27966,201704,003泡沫角,null,只,33600,0.427350427350427,14358.97,2441.03,1070601070000000000
48787,201611,钢管,16*0.7*5.3,吨,0.46,3393.162393162393,1560.85,265.35,1080207130000000000
74285,201705,汽油92#,null,吨,23.23,4303.418803418804,99968.42,16994.63,1070101010200000000
62200,201703,球阀,Q41F-16C-DN25,台,5,111.11111111111111,555.56,94.44,1090119010000000000
87474,201612,休闲裤,341160612,件,193,121.36752136752136,23423.93,3982.07,1040201140000000000
57251,201704,右排水管,P01T027072,件,344,5.805982905982906,1997.26,339.53,1080414010000000000
57242,201611,行程开关,TZ-8108,只,20,20.358974358974358,407.18,69.22,1090407020000000000
85593,201704,机用丝锥,M8,支,35,6.777777777777778,237.22,40.33,1080403010000000000
16679,201704,弹线（4）,65mn*1.8镀彩锌,只,936,0.076923076923077,72.0,12.24,1050202040000000000
74538,201612,染色加工费,null,米,2241,1.717948717948718,3849.92,654.49,1040101060000000000
26189,201611,一开二三插,null,只,50,7.692307692307692,384.62,65.38,1090407030000000000
7565,201611,2016年第一批低压电网成本性项目项目（62号）前化滩3号台片等11个项目,null,null,null,null,220300.97,6609.03,3050100000000000000
88218,201705,产品流动卡,1416W0649(焊接完了品)(白色附图16),个,40,7.3,292.0,49.64,1060201990000000000
12045,201701,冷轧板,1.5,吨,1.441,3760.6837606837607,5419.15,921.25,1080207090000000000
85862,201612,润滑油嘉实多大力士15W40,18L,桶,35,266.6666666666667,9333.33,1586.67,1070101070000000000
89485,201701,封箱胶带,60*68,卷,1740,3.794871794871795,6603.08,1122.52,1070504020000000000
79924,201703,服装,null,件,93,176.06837606837607,16374.36,2783.64,1040201110000000000
79920,201707,服装,null,件,81,239.31623931623932,19384.62,3295.38,1040201110000000000
96805,201711,传动油滤芯,D50SC-5,只,1,94.01709401709401,94.02,15.98,1090102060000000000
83103,201612,桁架配件,J15-1612-148,件,200,3.05982905982906,611.97,104.03,1090115010000000000
61143,201701,加长直钻,6.7*100,支,10,44.44444444444444,444.44,75.56,1080403010000000000
81670,201710,PVC电缆料,HZ-90(36),吨,1.925,10769.23076923077,20730.77,3524.23,1070602010000000000
62145,201710,加强铁,Mar-88,块,389,1.0,389.0,66.13,1080207070000000000
53337,201701,新希望双峰柠檬西柚酸牛奶,null,null,null,null,-14.35,-2.44,1030204020000000000
17018,201704,麝香镇痛膏,6x10x5,盒,1200,1.205128205128205,1446.15,245.85,1070304060000000000
80425,201703,后超长光电支架,SA2D000010303,件,24,9.658119658119658,231.79,39.41,1090116040000000000
40812,201704,PE母粒,Q210黑,公斤,250,14.102564102564102,3525.64,599.36,1070602010000000000
54438,201703,车船用油,自助0号车用柴油（Ⅴ）,升,432.52,5.178928142051235,2239.99,380.8,null
31334,201702,护套线,null,卷,1,145.63,145.63,4.37,null
40554,201706,合结钢40Cr,φ24,公斤,1316,3.316239316239316,4364.17,741.91,1080401010000000000
70796,201702,服装加工费,SS17MDVTRSURB309,条,780,11.538461538461538,9000.0,1530.0,2010500000000000000
56958,201703,展架制作,null,套,28,194.17464286,5436.89,163.11,null
48528,201709,直径50PE管,null,米,400,12.135922330097086,4854.37,145.63,null
61169,201704,补贴,null,null,1,1739.12621359,1739.13,52.17,null
66256,201612,铁皮打包带,16*0。36,Kg,500,4.188034188034188,2094.02,355.98,1070502000000000000
61010,201703,工具,null,批,1,21880.34188034188,21880.34,3719.66,1080417000000000000
7033,201703,背包,null,个,5,85.47008547008546,427.35,72.65,1040303020000000000
17459,201704,锦纶丝,22/7AA,公斤,324,30.341882716049383,9830.77,1671.23,1070404020000000000
11193,201706,舒肤佳海盐天然洁净沐浴露400毫升,null,箱,6,143.1054128205128,858.63,145.97,1070223010000000000
41539,201707,住宿费,null,null,null,null,1034.91,62.09,3070402000000000000
25407,201708,圣莲娜皮筋SLN-0010,null,包,80,2.735042735042735,218.8,37.2,1060512100000000000
5560,201710,跨度 纯手工头层牛皮动感休闲夏季包头沙滩防滑舒适男士凉鞋16823,null,双,14,145.2991452991453,2034.19,345.81,1040204010000000000
4926,201701,螺丝全套,8.8 12*55,套,330,0.555555555555556,183.33,31.17,1080417000000000000
6270,201612,过滤器,7立方,个,2,68.37606837606837,136.75,23.25,1090121010000000000
9204,201702,涤纶短纤,三维7D*64本白阻燃,吨,2.0865,7948.717948717948,16585.0,2819.45,1070403020000000000
53694,201701,蜜炼枇杷糖,32g(16粒）,盒,10,2.991452991452991,29.91,5.09,1030202010000000000
63668,201701,氧气,null,瓶,10,17.094017094017094,170.94,29.06,1070203060000000000
41743,201612,V2218 130抽维达纸面巾(1×3×12)装/箱(新规格),1×3×12,箱,6.0833,102.92293839052992,626.11,106.44,1060105040000000000
15526,201704,电力,null,千瓦时,7544,0.872084908140051,6579.01,1118.43,1090404010000000000
90993,201704,800ML海天豉油王酱油,1*12,瓶,240,3.846153846153846,923.08,156.92,1030206020000000000
72329,201707,电力,null,千瓦时,256900,0.680535188789412,174829.49,29721.01,1100101020100000000
1017,201706,变形机器人-多多,720121,个,24,31.623931623931625,758.97,129.03,1060408990000000000
70588,201701,六角法兰面螺栓,A13-1700105,千件,1.5,601.0,901.5,153.26,1080404060000000000
62796,201705,TP304不锈钢管,φ60.3*3.91*6000,公斤,68,16.23931623931624,1104.27,187.73,1080207990000000000
3584,201709,铝锅套装,null,件,100,167.4686324786325,16746.86,2846.97,1080422000000000000
49864,201711,不锈钢元钢06CR18NI11TI,φ126,吨,4.208,14102.564102564103,59343.59,10088.41,1080205000000000000
61941,201711,地脚螺栓,4M30*200,组,32,259.3162393162393,8298.12,1410.68,1010101010000000000
86027,201612,（详见销货清单）,null,null,null,null,40399.82,6867.97,1090604050000000000
25226,201611,混炼胶,20kg,吨,3,12820.5133333333,38461.54,6538.46,1070213020000000000
63547,201611,格力空调,KFR-120LW/E(12568L)A1-N1,套,2,6880.34188034188,13760.68,2339.32,1090131010000000000
13655,201702,医用愈肤生物膜（水剂活性敷料）,50ml,瓶,500,18.803418803418804,9401.71,1598.29,1090245990000000000
85832,201612,住宿费,null,null,null,null,1839.62,110.38,3070402000000000000
64131,201611,PET380纯净水15入纸箱,15入,箱,49.163,6.692372190816145,329.02,55.93,1030307990000000000
9454,201703,T型三通,通用,PCS,40,1.79475,71.79,12.21,1090421990000000000
34591,201612,不锈钢外六角,12*55,千,4.5,789.7435897435897,3553.85,604.15,2010500000000000000
54171,201611,冬季中跟单靴,154174434,双,3,77.80911680911682,233.43,39.68,1040204010000000000
7977,201706,低压球阀Q41F46-16C,DN25,台,10,358.97435897435895,3589.74,610.26,1090119010000000000
56304,201611,插座,SJ6345A-4P 镀银/短脚/单声道,只,2000,0.811965811965812,1623.93,276.07,1090519080000000000
1897,201611,10KV冷缩户内,3*95,套,4,158.1196581196581,632.48,107.52,1070214020000000000
70741,201704,NM1-125H 导电系统100A,5ZTD.559.043.6,套,5040,3.598099206349206,18134.42,3082.85,1090408060000000000
75159,201612,导向套,HTF90-02-90,只,6,25.641025641025642,153.85,26.15,1090101010000000000
63229,201704,猪头层皮,null,平方英尺,25942.9,5.555564450830593,144127.45,24501.67,1040202020000000000
51066,201708,塞头,50,个,37,4.57,169.09,28.75,1080315010000000000
95698,201701,聚氨酯原液,B,公斤,5800,16.2390224137931,94186.33,16011.67,1070213010000000000
89967,201703,聚氨酯原液,B,公斤,9000,15.9829055555556,143846.15,24453.85,1070213010000000000
81906,201705,女鞋,null,双,7200,10.813333,77856.0,13235.52,1040204990000000000
96466,201702,衬衫,null,件,23,541.2204347826087,12448.07,2116.17,1040201080000000000
83963,201703,小螺钉,712101D,只,1000,0.05,50.0,8.5,1080414010000000000
18072,201611,无纺布,null,公斤,751,11.965811965811966,8986.32,1527.68,1040111010000000000
17987,201612,石英管,φ160/170*2210mm,支,2,16239.31623931624,32478.63,5521.37,1080112020000000000
35598,201701,柴油,0号,吨,1.429796969,5977.777777777777,8547.01,1452.99,1070101030000000000
11061,201612,用电安全智能传感终端,null,套,3,726.4957264957264,2179.49,370.51,1090503030000000000
54125,201701,塑料护套,25型,米,5205,1.623931623931624,8452.56,1436.94,1050202050000000000
12220,201705,蜂窝纸板,6-EVF-100D/10上,片,40,8.512820512820513,340.51,57.89,1060102990000000000
50655,201611,全棉坯布,null,米,877.8,7.692307692307692,6752.31,1147.89,1040101050000000000
31346,201611,西门子对开门冰箱,null,null,null,null,-12820.51,-2179.49,1090414010000000000
15502,201704,涤粘梭织坯布,77,米,8527.6,6.41018123955879,54663.46,9292.79,1070403020000000000
23025,201702,瓷管,M102060068,只,639,102.56410256410257,65538.46,11141.54,1080120040000000000
58360,201701,针织布,null,KG,402.1,43.58974358974359,17527.44,2979.66,1040101050000000000
